Current Date, Time, X accel, Y accel, Z accel, GPS Longitude, GPS Latitude, GPS Speed
11/16/2017,2:12:35,-0.86084,0.41968,-0.07153,-90.31356,38.65098,0.008
11/16/2017,2:12:35,-0.86938,0.40747,-0.06323,-90.31356,38.65098,0.005
11/16/2017,2:12:35,-0.8772,0.40747,-0.05737,-90.31356,38.65098,0.005
11/16/2017,2:12:35,-0.86182,0.41431,-0.06226,-90.31356,38.65098,0.005
11/16/2017,2:12:35,-0.8894,0.42065,-0.05542,-90.31356,38.65098,0.005
11/16/2017,2:12:36,-0.86133,0.42407,-0.06372,-90.31356,38.65098,0.009
11/16/2017,2:12:36,-0.87158,0.41455,-0.06348,-90.31356,38.65098,0.009
11/16/2017,2:12:36,-0.86182,0.41797,-0.07666,-90.31356,38.65098,0.009
11/16/2017,2:12:36,-0.86938,0.41968,-0.07617,-90.31356,38.65098,0.009
11/16/2017,2:12:37,-0.86792,0.41699,-0.06055,-90.31356,38.65098,0.01
11/16/2017,2:12:37,-0.87305,0.41724,-0.05371,-90.31356,38.65098,0.01
11/16/2017,2:12:37,-0.87036,0.39771,-0.06055,-90.31356,38.65098,0.01
11/16/2017,2:12:37,-0.88574,0.43091,-0.09351,-90.31356,38.65098,0.01
11/16/2017,2:12:38,-0.81348,0.30249,0.14673,-90.31356,38.65098,0.01
11/16/2017,2:12:38,-0.70581,0.37061,0.03149,-90.31356,38.65098,0.016
11/16/2017,2:12:38,-0.97876,0.34595,-0.21851,-90.31356,38.65098,0.016
11/16/2017,2:12:38,-0.96997,0.46631,0.02954,-90.31356,38.65098,0.016
11/16/2017,2:12:38,-0.95264,0.45947,-0.05859,-90.31356,38.65098,0.016
11/16/2017,2:12:39,-0.78247,0.41455,0.17383,-90.31356,38.65098,0.024
11/16/2017,2:12:39,-0.97217,0.44238,-0.04517,-90.31356,38.65098,0.024
11/16/2017,2:12:39,-1.22559,0.34741,0.07349,-90.31356,38.65098,0.024
11/16/2017,2:12:39,-0.9043,0.53076,0.29346,-90.31356,38.65098,0.024
11/16/2017,2:12:40,-0.95996,0.40576,0.09839,-90.31356,38.65098,0.024
11/16/2017,2:12:40,-0.9646,0.40771,0.03833,-90.31356,38.65098,0.161
11/16/2017,2:12:40,-0.82715,0.40356,-0.00977,-90.31356,38.65098,0.161
11/16/2017,2:12:40,-0.77271,0.49097,-0.03784,-90.31356,38.65098,0.161
11/16/2017,2:12:40,-0.82446,0.41504,-0.34814,-90.31356,38.65098,0.161
11/16/2017,2:12:41,-0.76221,0.56763,0.13184,-90.31355,38.65099,0.504
11/16/2017,2:12:41,-0.8335,0.52563,-0.11621,-90.31355,38.65099,0.504
11/16/2017,2:12:41,-1.6084,0.60229,-0.50195,-90.31355,38.65099,0.504
11/16/2017,2:12:41,-1.04858,-0.03247,0.39746,-90.31355,38.65099,0.504
11/16/2017,2:12:42,-0.95142,0.62378,-0.23706,-90.31355,38.65099,1.085
11/16/2017,2:12:42,-0.70801,0.30762,0.06982,-90.31355,38.65099,1.085
11/16/2017,2:12:42,-1.20532,0.11426,0.17651,-90.31355,38.65099,1.085
11/16/2017,2:12:42,-0.58594,-0.02417,0.36768,-90.31355,38.65099,1.085
11/16/2017,2:12:43,-0.81274,0.2439,0.02222,-90.31355,38.65099,1.085
11/16/2017,2:12:43,-1.01172,0.46582,0.15869,-90.31354,38.651,1.215
11/16/2017,2:12:43,-0.74634,0.21338,-0.07764,-90.31354,38.651,1.215
11/16/2017,2:12:43,-1.10815,0.51343,-0.55444,-90.31354,38.651,1.215
11/16/2017,2:12:43,-1.12915,0.21118,0.00098,-90.31354,38.651,1.215
11/16/2017,2:12:44,-0.92432,0.40869,-0.20166,-90.31354,38.65101,1.3
11/16/2017,2:12:44,-0.19604,0.71069,0.64917,-90.31354,38.65101,1.3
11/16/2017,2:12:44,-0.66406,0.4834,-0.31641,-90.31354,38.65101,1.3
11/16/2017,2:12:44,-0.91919,0.40234,0.01953,-90.31354,38.65101,1.3
11/16/2017,2:12:45,-0.67432,0.36743,-0.12598,-90.31353,38.65102,1.211
11/16/2017,2:12:45,-1.09155,0.57007,-0.08398,-90.31353,38.65102,1.211
11/16/2017,2:12:45,-0.55127,0.31885,-0.19238,-90.31353,38.65102,1.211
11/16/2017,2:12:45,-1.34375,-0.27637,-0.35132,-90.31353,38.65102,1.211
11/16/2017,2:12:46,-0.91479,0.30151,0.00244,-90.31353,38.65102,1.211
11/16/2017,2:12:46,-0.91333,0.44263,-0.1582,-90.31352,38.65103,1.263
11/16/2017,2:12:46,-1.01953,0.23096,0.26538,-90.31352,38.65103,1.263
11/16/2017,2:12:46,-0.8064,0.22656,-0.27539,-90.31352,38.65103,1.263
11/16/2017,2:12:46,-0.00977,0.58765,1.25708,-90.31352,38.65103,1.263
11/16/2017,2:12:47,-0.34912,0.68628,0.13208,-90.31352,38.65104,1.259
11/16/2017,2:12:47,-0.94092,0.5625,-0.12427,-90.31352,38.65104,1.259
11/16/2017,2:12:47,-0.81226,0.37793,-0.13525,-90.31352,38.65104,1.259
11/16/2017,2:12:47,-0.91138,0.44678,-0.10645,-90.31352,38.65104,1.259
11/16/2017,2:12:48,-0.7771,0.71558,-0.00757,-90.31351,38.65105,1.28
11/16/2017,2:12:48,-0.72363,0.54028,-0.13916,-90.31351,38.65105,1.28
11/16/2017,2:12:48,-1.09692,0.45508,0.16089,-90.31351,38.65105,1.28
11/16/2017,2:12:48,-0.58984,0.36792,-0.20728,-90.31351,38.65105,1.28
11/16/2017,2:12:49,-1.0835,0.54224,-0.09155,-90.31351,38.65105,1.28
11/16/2017,2:12:49,-0.62061,0.74976,-0.20679,-90.31351,38.65106,1.253
11/16/2017,2:12:49,-0.81152,0.50122,-0.14453,-90.31351,38.65106,1.253
11/16/2017,2:12:49,-0.8335,0.5376,0.03564,-90.31351,38.65106,1.253
11/16/2017,2:12:49,-0.72314,0.34717,-0.19556,-90.31351,38.65106,1.253
11/16/2017,2:12:50,-1.79077,1.16602,0.08667,-90.31351,38.65107,1.253
11/16/2017,2:12:50,-0.63086,0.46729,-0.06982,-90.31351,38.65107,1.253
11/16/2017,2:12:50,-1.229,0.61353,-0.58545,-90.31351,38.65107,1.253
11/16/2017,2:12:50,-0.29321,0.72241,-0.1001,-90.31351,38.65107,1.253
11/16/2017,2:12:51,-1.39722,0.49902,0.05371,-90.31351,38.65108,1.299
11/16/2017,2:12:51,-0.78564,0.17432,-0.0332,-90.31351,38.65108,1.299
11/16/2017,2:12:51,-0.77637,0.5481,-0.11304,-90.31351,38.65108,1.299
11/16/2017,2:12:51,-0.88745,1.104,-0.28882,-90.31351,38.65108,1.299
11/16/2017,2:12:52,-1.07178,-0.22217,-0.30884,-90.31351,38.65108,1.299
11/16/2017,2:12:52,-0.49536,1.29199,0.01416,-90.3135,38.65109,1.343
11/16/2017,2:12:52,-0.55957,0.43579,-0.15552,-90.3135,38.65109,1.343
11/16/2017,2:12:52,-1.13794,0.68823,-0.35742,-90.3135,38.65109,1.343
11/16/2017,2:12:52,-0.66577,0.28491,-0.01367,-90.3135,38.65109,1.343
11/16/2017,2:12:53,-0.71704,0.4231,-0.00415,-90.3135,38.6511,1.261
11/16/2017,2:12:53,-0.89136,0.58862,0.22827,-90.3135,38.6511,1.261
11/16/2017,2:12:53,-0.54224,0.60498,-0.17407,-90.3135,38.6511,1.261
11/16/2017,2:12:53,-1.24561,0.59448,0.06982,-90.3135,38.6511,1.261
11/16/2017,2:12:54,-0.51733,0.2627,-0.00659,-90.3135,38.65111,1.212
11/16/2017,2:12:54,-0.94556,0.46069,-0.07373,-90.3135,38.65111,1.212
11/16/2017,2:12:54,-0.83447,0.46826,0.11597,-90.3135,38.65111,1.212
11/16/2017,2:12:54,-0.76074,0.48804,-0.10474,-90.3135,38.65111,1.212
11/16/2017,2:12:55,-0.93262,0.66455,0.13062,-90.3135,38.65111,1.212
11/16/2017,2:12:55,-0.48193,0.4751,-0.50293,-90.31349,38.65112,1.253
11/16/2017,2:12:55,-0.38867,0.2041,1.33569,-90.31349,38.65112,1.253
11/16/2017,2:12:55,-0.49927,0.54565,-0.17798,-90.31349,38.65112,1.253
11/16/2017,2:12:55,-1.07227,0.43335,-0.10352,-90.31349,38.65112,1.253
11/16/2017,2:12:56,-0.76465,0.59204,0.11865,-90.31349,38.65113,1.382
11/16/2017,2:12:56,-0.84058,0.63672,-0.10645,-90.31349,38.65113,1.382
11/16/2017,2:12:56,-0.69702,0.03394,0.28882,-90.31349,38.65113,1.382
11/16/2017,2:12:56,-0.63452,0.51685,-0.07446,-90.31349,38.65113,1.382
11/16/2017,2:12:57,-1.0354,0.82129,0.16748,-90.31348,38.65114,1.33
11/16/2017,2:12:57,-0.5896,0.21387,0.16602,-90.31348,38.65114,1.33
11/16/2017,2:12:57,-1.19238,0.33374,-0.0603,-90.31348,38.65114,1.33
11/16/2017,2:12:57,-0.9519,0.05127,-0.13184,-90.31348,38.65114,1.33
11/16/2017,2:12:58,-0.94873,0.59448,-0.24756,-90.31348,38.65114,1.33
11/16/2017,2:12:58,-0.81323,0.55981,-0.18823,-90.31348,38.65115,1.395
11/16/2017,2:12:58,-0.37964,0.77954,-0.02881,-90.31348,38.65115,1.395
11/16/2017,2:12:58,-1.13843,0.57471,0.22925,-90.31348,38.65115,1.395
11/16/2017,2:12:58,-0.47583,0.57471,-0.05273,-90.31348,38.65115,1.395
11/16/2017,2:12:59,-0.78687,0.44946,0.16553,-90.31347,38.65116,1.348
11/16/2017,2:12:59,-1.38062,0.24805,-0.95483,-90.31347,38.65116,1.348
11/16/2017,2:12:59,-0.9353,0.82275,-0.19458,-90.31347,38.65116,1.348
11/16/2017,2:12:59,-0.79883,0.41284,0.2688,-90.31347,38.65116,1.348
11/16/2017,2:13:00,-0.78418,0.45532,-0.39038,-90.31347,38.65117,1.418
11/16/2017,2:13:00,-0.979,0.68237,0.37988,-90.31347,38.65117,1.418
11/16/2017,2:13:00,-0.51489,0.32617,-0.15381,-90.31347,38.65117,1.418
11/16/2017,2:13:00,-0.68384,0.64502,0.08032,-90.31347,38.65117,1.418
11/16/2017,2:13:01,-0.53711,0.39795,-0.03857,-90.31347,38.65117,1.418
11/16/2017,2:13:01,-0.96704,0.70337,-0.10376,-90.31346,38.65119,1.493
11/16/2017,2:13:01,-0.8999,0.33423,0.14795,-90.31346,38.65119,1.493
11/16/2017,2:13:01,-0.43042,0.76733,0.22168,-90.31346,38.65119,1.493
11/16/2017,2:13:01,-0.74536,0.39624,0.07251,-90.31346,38.65119,1.493
11/16/2017,2:13:02,-0.5144,0.55151,-0.19604,-90.31345,38.65119,1.372
11/16/2017,2:13:02,-1.16211,0.58301,0.13135,-90.31345,38.65119,1.372
11/16/2017,2:13:02,-0.81079,0.41357,-0.00317,-90.31345,38.65119,1.372
11/16/2017,2:13:02,-0.97437,0.45361,-0.09473,-90.31345,38.65119,1.372
11/16/2017,2:13:03,-0.96899,0.45264,0.00439,-90.31344,38.6512,1.059
11/16/2017,2:13:03,-0.79663,0.57642,-0.09448,-90.31344,38.6512,1.059
11/16/2017,2:13:03,-0.88062,0.38745,0.18994,-90.31344,38.6512,1.059
11/16/2017,2:13:03,-0.77612,0.34619,-0.05566,-90.31344,38.6512,1.059
11/16/2017,2:13:04,-1.04492,0.6897,0.26099,-90.31344,38.6512,1.059
11/16/2017,2:13:04,-0.52222,0.3501,-0.02905,-90.31343,38.6512,1.245
11/16/2017,2:13:04,-1.59619,0.24585,-0.97095,-90.31343,38.6512,1.245
11/16/2017,2:13:04,-1.06982,0.48535,-0.61499,-90.31343,38.6512,1.245
11/16/2017,2:13:04,-0.79126,1.1394,-0.27759,-90.31343,38.6512,1.245
11/16/2017,2:13:05,-1.00122,0.35254,0.04663,-90.31341,38.65119,1.314
11/16/2017,2:13:05,-0.72412,0.36865,-0.08789,-90.31341,38.65119,1.314
11/16/2017,2:13:05,-1.05786,0.58228,0.07568,-90.31341,38.65119,1.314
11/16/2017,2:13:05,-0.87109,0.18188,-0.09082,-90.31341,38.65119,1.314
11/16/2017,2:13:06,-1.11963,0.72534,-0.19824,-90.3134,38.65118,1.291
11/16/2017,2:13:06,-0.83984,0.31519,0.00659,-90.3134,38.65118,1.291
11/16/2017,2:13:06,-1.07373,0.56934,-0.33008,-90.3134,38.65118,1.291
11/16/2017,2:13:06,-0.22363,-0.31323,0.45361,-90.3134,38.65118,1.291
11/16/2017,2:13:07,-0.96265,0.24731,-0.25586,-90.3134,38.65118,1.291
11/16/2017,2:13:07,-1.46753,0.36597,0.00708,-90.3134,38.65117,1.384
11/16/2017,2:13:07,-0.66943,0.42676,0.15308,-90.3134,38.65117,1.384
11/16/2017,2:13:07,-0.83569,0.31812,0.17749,-90.3134,38.65117,1.384
11/16/2017,2:13:07,-0.64014,0.35254,-0.04321,-90.3134,38.65117,1.384
11/16/2017,2:13:08,-1.125,0.58252,-0.21826,-90.31338,38.65116,1.314
11/16/2017,2:13:08,-0.66187,0.29907,-0.01196,-90.31338,38.65116,1.314
11/16/2017,2:13:08,-1.00269,0.57104,-0.12012,-90.31338,38.65116,1.314
11/16/2017,2:13:08,-0.82031,0.48682,-0.11108,-90.31338,38.65116,1.314
11/16/2017,2:13:09,-0.83545,0.41016,-0.08789,-90.31337,38.65116,1.184
11/16/2017,2:13:09,-1.09839,0.94385,0.30151,-90.31337,38.65116,1.184
11/16/2017,2:13:09,-0.42236,0.05396,0.03809,-90.31337,38.65116,1.184
11/16/2017,2:13:09,-1.36523,0.76465,-0.17798,-90.31337,38.65116,1.184
11/16/2017,2:13:10,-0.54468,0.08032,0.09912,-90.31337,38.65116,1.184
11/16/2017,2:13:10,-0.84766,0.25903,-0.28467,-90.31336,38.65115,1.156
11/16/2017,2:13:10,-0.47705,0.50708,-0.18896,-90.31336,38.65115,1.156
11/16/2017,2:13:10,-0.95679,0.49927,-0.08643,-90.31336,38.65115,1.156
11/16/2017,2:13:10,-0.68506,0.61523,0.11597,-90.31336,38.65115,1.156
11/16/2017,2:13:11,-0.78564,0.36255,-0.01685,-90.31334,38.65115,1.319
11/16/2017,2:13:11,-1.1687,0.84595,0.00537,-90.31334,38.65115,1.319
11/16/2017,2:13:11,-0.54834,0.29517,-0.05103,-90.31334,38.65115,1.319
11/16/2017,2:13:11,-1.00952,0.64624,-0.13062,-90.31334,38.65115,1.319
11/16/2017,2:13:12,-0.76221,0.45068,-0.08301,-90.31334,38.65115,1.319
11/16/2017,2:13:12,-0.90796,0.24072,-0.20288,-90.31333,38.65115,1.227
11/16/2017,2:13:12,-0.85303,0.33179,0.03857,-90.31333,38.65115,1.227
11/16/2017,2:13:12,-0.6438,0.36914,-0.08472,-90.31333,38.65115,1.227
11/16/2017,2:13:13,-1.08081,0.57227,0.09399,-90.31333,38.65115,1.227
11/16/2017,2:13:13,-0.71094,0.677,-0.37866,-90.31331,38.65116,1.125
11/16/2017,2:13:13,-1.00952,0.4751,-0.07129,-90.31331,38.65116,1.125
11/16/2017,2:13:13,-0.94043,0.27441,0.0332,-90.31331,38.65116,1.125
11/16/2017,2:13:13,-0.76465,0.46338,-0.13379,-90.31331,38.65116,1.125
11/16/2017,2:13:14,-1.021,0.54224,-0.01196,-90.31329,38.65115,1.202
11/16/2017,2:13:14,-0.63721,0.29321,-0.08276,-90.31329,38.65115,1.202
11/16/2017,2:13:14,-1.08081,0.59546,-0.21606,-90.31329,38.65115,1.202
11/16/2017,2:13:14,-1.03491,0.36743,-0.01294,-90.31329,38.65115,1.202
11/16/2017,2:13:15,-0.84009,0.52661,-0.20776,-90.31329,38.65115,1.202
11/16/2017,2:13:15,-1.05127,0.80103,0.10938,-90.31328,38.65115,1.232
11/16/2017,2:13:15,-0.66772,0.34204,-0.11401,-90.31328,38.65115,1.232
11/16/2017,2:13:15,-1.10791,0.70532,0.00049,-90.31328,38.65115,1.232
11/16/2017,2:13:15,-0.52295,0.26099,-0.06177,-90.31328,38.65115,1.232
11/16/2017,2:13:16,-0.99707,0.52954,-0.12256,-90.31327,38.65115,1.225
11/16/2017,2:13:16,-0.88428,0.48364,-0.04346,-90.31327,38.65115,1.225
11/16/2017,2:13:16,-0.82397,0.39868,-0.15723,-90.31327,38.65115,1.225
11/16/2017,2:13:16,-1.22852,0.48462,-0.02075,-90.31327,38.65115,1.225
11/16/2017,2:13:17,-0.76807,-0.54639,-0.22461,-90.31325,38.65115,1.266
11/16/2017,2:13:17,-1.13721,0.73218,-0.27954,-90.31325,38.65115,1.266
11/16/2017,2:13:17,-0.71777,0.27124,-0.15234,-90.31325,38.65115,1.266
11/16/2017,2:13:17,-1.03345,0.46558,-0.14844,-90.31325,38.65115,1.266
11/16/2017,2:13:18,-0.90356,0.39038,0.12671,-90.31325,38.65115,1.266
11/16/2017,2:13:18,-0.71997,0.4187,-0.19482,-90.31324,38.65115,1.264
11/16/2017,2:13:18,-1.00659,0.24072,0.05396,-90.31324,38.65115,1.264
11/16/2017,2:13:18,-0.68311,0.23169,-0.05347,-90.31324,38.65115,1.264
11/16/2017,2:13:18,-1.66138,0.47607,0.53345,-90.31324,38.65115,1.264
11/16/2017,2:13:19,-0.56665,0.43335,-0.21021,-90.31322,38.65115,1.348
11/16/2017,2:13:19,-0.82886,0.51172,-0.08691,-90.31322,38.65115,1.348
11/16/2017,2:13:19,-1.12061,0.55859,-0.05444,-90.31322,38.65115,1.348
11/16/2017,2:13:19,-0.85425,0.3186,-0.11304,-90.31322,38.65115,1.348
11/16/2017,2:13:20,-1.02563,0.49146,-0.0061,-90.31321,38.65115,1.29
11/16/2017,2:13:20,-0.55957,0.51416,-0.13208,-90.31321,38.65115,1.29
11/16/2017,2:13:20,-1.12207,1.99316,-0.93091,-90.31321,38.65115,1.29
11/16/2017,2:13:20,-0.66772,0.4646,-0.16772,-90.31321,38.65115,1.29
